Gender,Category,51,52,1,2,3,4,5,6,8-Week Avg
Men,Underwear,20.17,-42.36,-47.59,-44.39,-39.21,-29.52,-39.16,-32.28,-31.79
Men,Tops,123.67,61.41,112.82,118.73,-3.56,-1.08,27.55,-11.86,53.46
Men,Swimwear,-14.64,-15.53,-16.23,6.68,48.54,120.06,35.5,271.76,54.52
Men,Socks,71.55,-2.87,19.26,34.35,11.2,-20.95,4.0,14.86,16.42
Men,Home,34.2,50.69,-33.17,-11.58,94.16,0.91,44.56,-58.7,15.13
Men,Poolwear,-79.84,-78.23,-32.35,-23.11,136.12,81.16,0.0,8.38,1.52
Men,Mobilité,-75.1,-95.94,-95.43,-95.37,-81.01,44.84,64.22,-8.38,-42.77
Men,Accessories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,T-Shirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Underwear,34.04,-42.01,-37.61,-49.81,-34.51,-20.86,-37.1,-9.82,-24.71
Women,Tops,53.57,-48.0,95.66,105.77,8.94,69.07,-35.59,-35.0,26.8
Women,Swimwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women,Socks,0.0,0.0,0.0,0.0,0.0,17.26,-75.87,-80.9,-17.44
Women,Home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Men,Total,27.08,-26.58,-28.64,-22.23,-17.3,-10.86,-10.48,-16.69,-13.21
Women,Total,48.3,-40.63,-6.78,-17.25,-4.09,13.42,-36.97,-15.98,-7.5
