Gender,Product Category,32,33,34,35,36,37,38,39,8-week avg
Men,Underwear,578055,627042,518168,488787,476751,428891,380228,642860,517598
Men,Tops,350018,292149,225872,308121,306083,248580,246999,326894,288090
Men,Socks,40509,65042,53060,39660,67356,48046,48506,50057,51530
Men,Bottoms,56345,47842,8913,542,7128,1990,31149,40033,24243
Men,Swim,245459,202528,86496,62217,38437,36127,22028,20614,89238
Men,Accessories,4709,5699,1095,981,1280,1869,2979,12459,3884
Men,Resort,8800,2191,0,0,4031,0,7955,3919,3362
Men,Home,0,0,0,5120,6390,9203,7896,2696,3913
Men,Total,1283895,1242493,893604,905428,907456,774706,747740,1099532,981856
Women,Underwear,32789,16704,16894,21603,40578,23706,36644,39110,28504
Women,Tops,13488,17796,4248,17435,19543,14294,10103,23330,15030
Women,Socks,5460,585,3938,1405,1363,5540,1443,4612,3043
Women,Swim,3483,5849,0,2105,2771,2155,0,3259,2453
Women,Dresses,1029,1198,0,0,0,1472,0,17,464
Women,Total,56249,42132,25080,42548,64255,47167,48190,70328,49493
Grand Total,,1340144,1284625,918684,947976,971711,821873,795930,1169860,1031350
